"transition","site","Longitude","Latitude","long.scaled","long.center","season","pr"
"1911-1912","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",404
"1911-1912","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",130
"1911-1912","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",199
"1911-1912","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",560
"1911-1912","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",669
"1911-1912","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",229
"1911-1912","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",738
"1911-1912","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",230
"1911-1912","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",302
"1911-1912","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",249
"1911-1912","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",347
"1911-1912","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",255
"1911-1912","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",267
"1912-1913","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",275
"1912-1913","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",126
"1912-1913","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",292
"1912-1913","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",325
"1912-1913","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",197
"1912-1913","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",654
"1912-1913","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",105
"1912-1913","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",252
"1912-1913","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",235
"1912-1913","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",397
"1912-1913","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",111
"1912-1913","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",493
"1912-1913","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",202
"1912-1913","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",122
"1912-1913","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",280
"1912-1913","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",220
"1912-1913","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",93
"1912-1913","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",239
"1912-1913","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",312
"1912-1913","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",539
"1912-1913","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",202
"1912-1913","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",672
"1912-1913","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",234
"1912-1913","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",249
"1912-1913","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",239
"1912-1913","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",299
"1912-1913","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",239
"1912-1913","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",152
"1913-1914","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",262
"1913-1914","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",309
"1913-1914","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",319
"1913-1914","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",473
"1913-1914","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",335
"1913-1914","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",1140
"1913-1914","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",212
"1913-1914","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",460
"1913-1914","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",264
"1913-1914","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",751
"1913-1914","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",252
"1913-1914","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",965
"1913-1914","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",276
"1913-1914","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",316
"1913-1914","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",241
"1913-1914","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",321
"1913-1914","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",194
"1913-1914","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",331
"1913-1914","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",266
"1913-1914","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",530
"1913-1914","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",340
"1913-1914","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",1044
"1913-1914","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",226
"1913-1914","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",476
"1913-1914","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",226
"1913-1914","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",549
"1913-1914","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",238
"1913-1914","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",327
"1914-1915","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",252
"1914-1915","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",343
"1914-1915","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",187
"1914-1915","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",499
"1914-1915","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",326
"1914-1915","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",900
"1914-1915","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",235
"1914-1915","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",363
"1914-1915","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",220
"1914-1915","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",689
"1914-1915","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",198
"1914-1915","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",714
"1914-1915","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",254
"1914-1915","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",312
"1914-1915","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",273
"1914-1915","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",455
"1914-1915","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",252
"1914-1915","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",397
"1914-1915","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",435
"1914-1915","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",625
"1914-1915","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",290
"1914-1915","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",869
"1914-1915","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",204
"1914-1915","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",450
"1914-1915","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",193
"1914-1915","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",510
"1914-1915","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",174
"1914-1915","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",340
"1915-1916","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",419
"1915-1916","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",136
"1915-1916","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",462
"1915-1916","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",268
"1915-1916","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",306
"1915-1916","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",471
"1915-1916","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",229
"1915-1916","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",252
"1915-1916","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",376
"1915-1916","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",621
"1915-1916","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",180
"1915-1916","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",394
"1915-1916","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",303
"1915-1916","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",139
"1915-1916","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",519
"1915-1916","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",247
"1915-1916","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",217
"1915-1916","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",153
"1915-1916","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",764
"1915-1916","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",567
"1915-1916","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",330
"1915-1916","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",601
"1915-1916","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",387
"1915-1916","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",307
"1915-1916","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",414
"1915-1916","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",376
"1915-1916","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",387
"1915-1916","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",163
"1916-1917","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",222
"1916-1917","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",174
"1916-1917","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",272
"1916-1917","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",286
"1916-1917","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",282
"1916-1917","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",394
"1916-1917","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",176
"1916-1917","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",168
"1916-1917","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",196
"1916-1917","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",453
"1916-1917","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",177
"1916-1917","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",317
"1916-1917","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",158
"1916-1917","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",154
"1916-1917","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",279
"1916-1917","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",282
"1916-1917","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",124
"1916-1917","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",136
"1916-1917","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",407
"1916-1917","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",432
"1916-1917","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",246
"1916-1917","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",410
"1916-1917","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",182
"1916-1917","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",265
"1916-1917","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",181
"1916-1917","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",263
"1916-1917","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",208
"1916-1917","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",162
"1917-1918","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",253
"1917-1918","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",150
"1917-1918","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",252
"1917-1918","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",291
"1917-1918","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",167
"1917-1918","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",414
"1917-1918","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",90
"1917-1918","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",123
"1917-1918","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",242
"1917-1918","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",429
"1917-1918","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",129
"1917-1918","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",327
"1917-1918","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",127
"1917-1918","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",99
"1917-1918","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",260
"1917-1918","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",319
"1917-1918","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",76
"1917-1918","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",120
"1917-1918","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",397
"1917-1918","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",381
"1917-1918","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",207
"1917-1918","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",433
"1917-1918","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",175
"1917-1918","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",173
"1917-1918","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",212
"1917-1918","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",198
"1917-1918","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",266
"1917-1918","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",241
"1918-1919","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",218
"1918-1919","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",397
"1918-1919","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",222
"1918-1919","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",595
"1918-1919","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",198
"1918-1919","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",946
"1918-1919","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",104
"1918-1919","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",439
"1918-1919","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",196
"1918-1919","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",734
"1918-1919","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",128
"1918-1919","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",783
"1918-1919","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",152
"1918-1919","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",318
"1918-1919","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",237
"1918-1919","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",518
"1918-1919","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",97
"1918-1919","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",373
"1918-1919","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",324
"1918-1919","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",649
"1918-1919","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",223
"1918-1919","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",911
"1918-1919","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",197
"1918-1919","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",612
"1918-1919","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",192
"1918-1919","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",600
"1918-1919","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",160
"1918-1919","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",391
"1919-1920","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",301
"1919-1920","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",218
"1919-1920","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",239
"1919-1920","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",490
"1919-1920","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",644
"1919-1920","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",657
"1919-1920","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",427
"1919-1920","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",286
"1919-1920","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",353
"1919-1920","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",713
"1919-1920","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",503
"1919-1920","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",571
"1919-1920","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",270
"1919-1920","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",264
"1919-1920","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",185
