"transition","site","Longitude","Latitude","long.scaled","long.center","season","tas"
"1988-1989","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",25.7
"1988-1989","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",9.475
"1989-1990","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",21.95
"1989-1990","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",9.41250000000001
"1989-1990","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",24.1
"1989-1990","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",11
"1989-1990","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",26.7
"1989-1990","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",17.1875
"1989-1990","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.375
"1989-1990","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.3375
"1989-1990","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",26.075
"1989-1990","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14.5625
"1989-1990","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.1
"1989-1990","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.9875
"1989-1990","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",23.3
"1989-1990","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.35
"1989-1990","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",23.275
"1989-1990","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.675
"1989-1990","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",26.1
"1989-1990","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.3625
"1989-1990","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",23.025
"1989-1990","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",9.3375
"1989-1990","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",26.1
"1989-1990","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",16.3375
"1989-1990","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",25.8
"1989-1990","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.7875
"1989-1990","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",25.825
"1989-1990","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.15
"1989-1990","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",22.7
"1989-1990","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",9.3
"1990-1991","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",24.65
"1990-1991","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",10.05
"1990-1991","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",27.025
"1990-1991","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",11.6375
"1990-1991","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.925
"1990-1991","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",17.1625
"1990-1991","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",26.875
"1990-1991","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.7875
"1990-1991","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",28.1
"1990-1991","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14.7
"1990-1991","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.925
"1990-1991","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.9125
"1990-1991","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",25.25
"1990-1991","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",12.025
"1990-1991","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",26.6
"1990-1991","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",9.7875
"1990-1991","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",26.1
"1990-1991","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.95
"1990-1991","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",25.25
"1990-1991","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",10.2625
"1990-1991","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.875
"1990-1991","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",16.15
"1990-1991","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",27.8
"1990-1991","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",13.55
"1990-1991","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",28.15
"1990-1991","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",14.1375
"1990-1991","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",26.325
"1990-1991","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",10.4625
"1991-1992","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",22.975
"1991-1992","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",9.9
"1991-1992","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.8
"1991-1992","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",11.55
"1991-1992","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",26.875
"1991-1992","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.8375
"1991-1992","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",26.325
"1991-1992","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.1125
"1991-1992","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",26.65
"1991-1992","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14.375
"1991-1992","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",27.65
"1991-1992","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.6625
"1991-1992","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",23.5
"1991-1992","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",10.9125
"1991-1992","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",25.875
"1991-1992","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",9.875
"1991-1992","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",25.425
"1991-1992","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.1125
"1991-1992","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",25
"1991-1992","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",10.25
"1991-1992","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",26.65
"1991-1992","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",16
"1991-1992","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",26.425
"1991-1992","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.7
"1991-1992","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",26.95
"1991-1992","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.375
"1991-1992","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",25.6
"1991-1992","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",10.5375
"1992-1993","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",22.475
"1992-1993","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",8.3
"1992-1993","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",24.325
"1992-1993","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",9.475
"1992-1993","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.4
"1992-1993","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.35
"1992-1993","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",26.625
"1992-1993","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",14.8625
"1992-1993","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",26.175
"1992-1993","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",13.4
"1992-1993","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",27.725
"1992-1993","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",15.95
"1992-1993","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",23.625
"1992-1993","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",10.575
"1992-1993","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",22.975
"1992-1993","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",6.98749999999999
"1992-1993","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",25.425
"1992-1993","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.0625
"1992-1993","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",22.825
"1992-1993","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",8.24999999999999
"1992-1993","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",26.875
"1992-1993","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",15.275
"1992-1993","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",26.05
"1992-1993","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",11.675
"1992-1993","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",26.175
"1992-1993","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",12.3
"1992-1993","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",23.35
"1992-1993","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",7.55
"1993-1994","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",23.7
"1993-1994","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",8.9875
"1993-1994","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.8
"1993-1994","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",9.75000000000001
"1993-1994","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",28.025
"1993-1994","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.5375
"1993-1994","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.65
"1993-1994","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.375
"1993-1994","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",28
"1993-1994","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",13.3875
"1993-1994","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.75
"1993-1994","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.45
"1993-1994","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",24.95
"1993-1994","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.125
"1993-1994","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",24.6
"1993-1994","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8
"1993-1994","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",26.375
"1993-1994","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.4875
"1993-1994","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.5
"1993-1994","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",8.6125
"1993-1994","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.775
"1993-1994","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",15.475
"1993-1994","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",27.65
"1993-1994","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",11.85
"1993-1994","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",27.775
"1993-1994","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",12.325
"1993-1994","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",25.15
"1993-1994","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",8.9
"1994-1995","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",24.45
"1994-1995","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",10.1125
"1994-1995","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.825
"1994-1995","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.6375
"1994-1995","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.125
"1994-1995","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",17.7375
"1994-1995","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.875
"1994-1995","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.9
"1994-1995","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",27.125
"1994-1995","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14.4125
"1994-1995","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.75
"1994-1995","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",17.1625
"1994-1995","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",26
"1994-1995","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",12.2625
"1994-1995","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",25.1
"1994-1995","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.6875
"1994-1995","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",27.1
"1994-1995","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",15.15
"1994-1995","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.4
"1994-1995","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",9.8
"1994-1995","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",26.875
"1994-1995","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",16.7375
"1994-1995","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",27.95
"1994-1995","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.875
"1994-1995","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",27.725
"1994-1995","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.0875
"1994-1995","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",25.875
"1994-1995","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",9.2625
"1995-1996","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",23.3
"1995-1996","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",10.2375
"1995-1996","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",24.95
"1995-1996","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.6125
"1995-1996","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.5
"1995-1996","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.6875
"1995-1996","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.275
"1995-1996","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.75
"1995-1996","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",27.2
"1995-1996","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",14
"1995-1996","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",27.925
"1995-1996","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.775
"1995-1996","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",24.725
"1995-1996","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",12.3625
"1995-1996","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",24.175
"1995-1996","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.475
"1995-1996","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",26.75
"1995-1996","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",15.025
"1995-1996","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.725
"1995-1996","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",8.56249999999999
"1995-1996","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.325
"1995-1996","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",15.7875
"1995-1996","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",26.5
"1995-1996","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",13.0875
"1995-1996","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",26.8
"1995-1996","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",13.575
"1995-1996","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",24.175
"1995-1996","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",9.52500000000001
"1996-1997","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",22.95
"1996-1997","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",8.8875
"1996-1997","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",24.775
"1996-1997","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",9.9125
"1996-1997","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.175
"1996-1997","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.6
"1996-1997","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.675
"1996-1997","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",14.4375
"1996-1997","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",27.075
"1996-1997","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",13.525
"1996-1997","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.15
"1996-1997","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",15.925
"1996-1997","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",24.375
"1996-1997","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",10.8
"1996-1997","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",24.025
"1996-1997","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",7.76249999999999
"1996-1997","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",27.05
"1996-1997","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",13.625
"1996-1997","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",23.875
"1996-1997","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",8.4875
"1996-1997","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",26.7
"1996-1997","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",15.7
"1996-1997","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",26.75
"1996-1997","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.15
"1996-1997","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",27.075
"1996-1997","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",12.55
"1996-1997","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",23.95
"1996-1997","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",8.525
"1997-1998","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",23.525
"1997-1998","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",8.7
"1997-1998","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.35
"1997-1998","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",10.3375
"1997-1998","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.425
"1997-1998","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",16.5
"1997-1998","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.25
"1997-1998","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",15.725
"1997-1998","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",27.725
"1997-1998","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",13.975
"1997-1998","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",27.9
"1997-1998","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",16.375
"1997-1998","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",24.475
"1997-1998","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",11.1625
"1997-1998","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",24.275
"1997-1998","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",8.56249999999999
"1997-1998","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",26.825
"1997-1998","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",14.725
"1997-1998","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",24.2
"1997-1998","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",9.6125
"1997-1998","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",27.1
"1997-1998","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",15.6375
"1997-1998","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",27.25
"1997-1998","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",12.475
"1997-1998","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",27.55
"1997-1998","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",12.8625
"1997-1998","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",24.775
"1997-1998","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",8.975
"1998-1999","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",25.875
"1998-1999","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",10.0375
"1998-1999","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",28.575
"1998-1999","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",11.4375
"1998-1999","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",28.9
"1998-1999","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",18.1875
"1998-1999","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",28.45
"1998-1999","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",16.825
"1998-1999","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",30.3
"1998-1999","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",15.2
"1998-1999","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",29.8
"1998-1999","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",17.7
"1998-1999","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",26.95
"1998-1999","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",12.3125
"1998-1999","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",27.05
"1998-1999","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",9.3875
"1998-1999","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",27.75
"1998-1999","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",15.475
"1998-1999","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",26.35
"1998-1999","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",10.3875
"1998-1999","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",28.8
"1998-1999","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",17.25
"1998-1999","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",30.675
"1998-1999","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",13.8
"1998-1999","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",30.6
"1998-1999","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",14.175
"1998-1999","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",27.625
"1998-1999","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",10.2
"1999-2000","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",23.15
"1999-2000","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",11.0625
"1999-2000","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",25.875
"1999-2000","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",12.3375
"1999-2000","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",27.375
"1999-2000","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",18.3875
"1999-2000","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",27.875
"1999-2000","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",17.45
"1999-2000","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",28.325
"1999-2000","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",15.85
"1999-2000","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",28.45
"1999-2000","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",18.375
"1999-2000","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",24.875
"1999-2000","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",13.2375
