Longitude,Latitude,month,year,Census.year,ppt,site,long.scaled,long.center
-95.920129,29.920887,7,1987,1987,102.29,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1987,1987,47.67,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1988,1988,89.33,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1988,1988,110.92,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1988,1988,53.12,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1988,1988,94.56,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1988,1988,74.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1988,1988,69.07,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1988,1988,77.21,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1988,1988,43.21,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1988,1988,103.13,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1988,1988,168.46,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1988,1988,98.91,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1988,1988,72.45,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1988,1988,54.72,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1988,1988,46.03,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1989,1989,0.52,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1989,1989,17.03,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1989,1989,26.16,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1989,1989,66.81,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1989,1989,19.88,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1989,1989,46.37,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1989,1989,52.37,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1989,1989,59.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1989,1989,81.37,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1989,1989,170.9,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1989,1989,19.43,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1989,1989,98.45,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1989,1989,36.06,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1989,1989,56.94,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1990,1990,147.48,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1990,1990,115.21,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1990,1990,100.26,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1990,1990,92.56,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1990,1990,117.61,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1990,1990,73.42,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1990,1990,47.73,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1990,1990,46.13,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1990,1990,52.44,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1990,1990,46.68,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1990,1990,78.53,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1990,1990,57.29,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1990,1990,106.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1990,1990,82.78,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1991,1991,65.28,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1991,1991,50.22,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1991,1991,87.01,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1991,1991,84.61,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1991,1991,117.49,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1991,1991,88.87,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1991,1991,35.14,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1991,1991,80.75,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1991,1991,72.47,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1991,1991,84.99,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1991,1991,66.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1991,1991,46.69,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1991,1991,87.67,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1991,1991,81.77,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1992,1992,57.19,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1992,1992,26.85,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1992,1992,34.6,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1992,1992,73.37,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1992,1992,43.43,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1992,1992,52.68,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1992,1992,46.71,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1992,1992,90.09,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1992,1992,71.31,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1992,1992,405.78,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1992,1992,61.36,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1992,1992,75.78,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1992,1992,79.15,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1992,1992,68.14,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1993,1993,30.31,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1993,1993,0.08,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1993,1993,4.07,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1993,1993,14.07,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1993,1993,47.23,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1993,1993,103.41,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1993,1993,24.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1993,1993,48.94,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1993,1993,172.51,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1993,1993,154.56,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1993,1993,84,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1993,1993,0.5,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1993,1993,13.41,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1993,1993,24.25,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1994,1994,33.56,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1994,1994,7.47,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1994,1994,6.1,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1994,1994,23.71,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1994,1994,81.07,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1994,1994,128.67,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1994,1994,76.46,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1994,1994,53.53,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1994,1994,119.87,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1994,1994,136.47,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1994,1994,46.4,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1994,1994,220.81,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1994,1994,25.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1994,1994,80.63,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1995,1995,5.78,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1995,1995,22.65,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1995,1995,16.27,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1995,1995,155.99,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1995,1995,77.67,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1995,1995,86.43,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1995,1995,61.17,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1995,1995,69.93,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1995,1995,84.12,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1995,1995,70.85,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1995,1995,46.23,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1995,1995,88.01,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1995,1995,69.67,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1995,1995,92.21,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1996,1996,22.53,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1996,1996,59.58,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1996,1996,14.8,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1996,1996,76.08,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1996,1996,64.18,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1996,1996,149.78,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1996,1996,212.32,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1996,1996,161.45,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1996,1996,123.45,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1996,1996,105.58,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1996,1996,72.09,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1996,1996,81.35,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1996,1996,23.73,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1996,1996,59.75,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1997,1997,0.62,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1997,1997,1.45,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1997,1997,23.09,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1997,1997,20.91,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1997,1997,16.44,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1997,1997,94.18,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1997,1997,26.54,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1997,1997,100.73,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1997,1997,136.42,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1997,1997,119.62,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1997,1997,53.37,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1997,1997,38.04,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1997,1997,19.13,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1997,1997,19.18,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1998,1998,8.86,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1998,1998,16.96,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1998,1998,30.21,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1998,1998,25.65,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1998,1998,23.02,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1998,1998,37.77,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1998,1998,86.12,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1998,1998,6.31,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1998,1998,148.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1998,1998,146.68,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1998,1998,15.14,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1998,1998,4.82,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1998,1998,24.22,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1998,1998,46.01,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1999,1999,9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1999,1999,25.14,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1999,1999,104.42,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1999,1999,101.46,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1999,1999,19.06,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1999,1999,67.87,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1999,1999,29.44,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1999,1999,56.56,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1999,1999,79.18,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1999,1999,69.52,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1999,1999,27.42,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1999,1999,23.03,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1999,1999,86.94,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1999,1999,4.05,wf,-0.033343141,-0.075761643
-101.2,30.71,7,2000,2000,3.29,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,2000,2000,4.96,llano,-0.5866772,-1.333036643
-97.469,30.179,7,2000,2000,22.61,lostP,0.426622466,0.969363357
-95.551,30.7233,7,2000,2000,31.03,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,2000,2000,16.21,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,2000,2000,20.59,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,2000,2000,56.78,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,2000,2000,57.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,2000,2000,102,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,2000,2000,128.5,psu,1.645407545,3.738663357
-101.8833,33.5667,7,2000,2000,34.48,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,2000,2000,2.61,llela,0.648699869,1.473963357
-95.920129,29.920887,7,2000,2000,20.72,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,2000,2000,23.84,wf,-0.033343141,-0.075761643
-101.2,30.71,7,2001,2001,9.19,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,2001,2001,3.11,llano,-0.5866772,-1.333036643
-97.469,30.179,7,2001,2001,30.1,lostP,0.426622466,0.969363357
-95.551,30.7233,7,2001,2001,72.72,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,2001,2001,3.46,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,2001,2001,9.63,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,2001,2001,17.98,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,2001,2001,17.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,2001,2001,20.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,2001,2001,105.06,psu,1.645407545,3.738663357
-101.8833,33.5667,7,2001,2001,6.99,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,2001,2001,20.99,llela,0.648699869,1.473963357
-95.920129,29.920887,7,2001,2001,34.82,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,2001,2001,2.95,wf,-0.033343141,-0.075761643
-101.2,30.71,7,2002,2002,70.31,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,2002,2002,110.99,llano,-0.5866772,-1.333036643
-97.469,30.179,7,2002,2002,93.95,lostP,0.426622466,0.969363357
-95.551,30.7233,7,2002,2002,149.71,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,2002,2002,176.14,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,2002,2002,58.44,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,2002,2002,74.35,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,2002,2002,60.93,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,2002,2002,62.62,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,2002,2002,81.51,psu,1.645407545,3.738663357
-101.8833,33.5667,7,2002,2002,44.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,2002,2002,76.59,llela,0.648699869,1.473963357
-95.920129,29.920887,7,2002,2002,115.33,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,2002,2002,132.71,wf,-0.033343141,-0.075761643
-101.2,30.71,7,2003,2003,39.68,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,2003,2003,42.13,llano,-0.5866772,-1.333036643
-97.469,30.179,7,2003,2003,81.51,lostP,0.426622466,0.969363357
-95.551,30.7233,7,2003,2003,86.58,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,2003,2003,2.69,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,2003,2003,4.94,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,2003,2003,7.96,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,2003,2003,30.36,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,2003,2003,25.84,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,2003,2003,44.2,psu,1.645407545,3.738663357
-101.8833,33.5667,7,2003,2003,0.76,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,2003,2003,12.21,llela,0.648699869,1.473963357
-95.920129,29.920887,7,2003,2003,86.68,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,2003,2003,3.35,wf,-0.033343141,-0.075761643
-101.2,30.71,7,2004,2004,23.82,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,2004,2004,12.66,llano,-0.5866772,-1.333036643
-97.469,30.179,7,2004,2004,54.81,lostP,0.426622466,0.969363357
-95.551,30.7233,7,2004,2004,56.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,2004,2004,47.51,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,2004,2004,57.43,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,2004,2004,77.29,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,2004,2004,99.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,2004,2004,177.55,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,2004,2004,144.41,psu,1.645407545,3.738663357
-101.8833,33.5667,7,2004,2004,97.39,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,2004,2004,142.41,llela,0.648699869,1.473963357
-95.920129,29.920887,7,2004,2004,46.33,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,2004,2004,166.97,wf,-0.033343141,-0.075761643
-101.2,30.71,7,2005,2005,64.61,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,2005,2005,65.54,llano,-0.5866772,-1.333036643
-97.469,30.179,7,2005,2005,74.68,lostP,0.426622466,0.969363357
-95.551,30.7233,7,2005,2005,118.62,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,2005,2005,74.54,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,2005,2005,35.37,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,2005,2005,70.11,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,2005,2005,61.91,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,2005,2005,110,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,2005,2005,85.71,psu,1.645407545,3.738663357
-101.8833,33.5667,7,2005,2005,59.87,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,2005,2005,45,llela,0.648699869,1.473963357
-95.920129,29.920887,7,2005,2005,109.21,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,2005,2005,76.39,wf,-0.033343141,-0.075761643
-101.2,30.71,7,2006,2006,11.22,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,2006,2006,12.8,llano,-0.5866772,-1.333036643
-97.469,30.179,7,2006,2006,71.83,lostP,0.426622466,0.969363357
-95.551,30.7233,7,2006,2006,114.08,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,2006,2006,13.57,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,2006,2006,58.92,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,2006,2006,35.14,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,2006,2006,62.49,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,2006,2006,60.83,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,2006,2006,84.68,psu,1.645407545,3.738663357
-101.8833,33.5667,7,2006,2006,31.31,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,2006,2006,19.49,llela,0.648699869,1.473963357
-95.920129,29.920887,7,2006,2006,222.51,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,2006,2006,10.08,wf,-0.033343141,-0.075761643
-101.2,30.71,7,2007,2007,49.74,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,2007,2007,95.35,llano,-0.5866772,-1.333036643
-97.469,30.179,7,2007,2007,224.88,lostP,0.426622466,0.969363357
-95.551,30.7233,7,2007,2007,174.02,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,2007,2007,34.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,2007,2007,45.48,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,2007,2007,52.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,2007,2007,130.77,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,2007,2007,89.88,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,2007,2007,123.75,psu,1.645407545,3.738663357
-101.8833,33.5667,7,2007,2007,27.63,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,2007,2007,92,llela,0.648699869,1.473963357
-95.920129,29.920887,7,2007,2007,238.34,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,2007,2007,58.22,wf,-0.033343141,-0.075761643
-101.2,30.71,7,2008,2008,13.54,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,2008,2008,19.57,llano,-0.5866772,-1.333036643
-97.469,30.179,7,2008,2008,38.81,lostP,0.426622466,0.969363357
-95.551,30.7233,7,2008,2008,35.33,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,2008,2008,19.74,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,2008,2008,76.76,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,2008,2008,85.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,2008,2008,29.07,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,2008,2008,82.02,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,2008,2008,64.62,psu,1.645407545,3.738663357
-101.8833,33.5667,7,2008,2008,57.74,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,2008,2008,20.52,llela,0.648699869,1.473963357
-95.920129,29.920887,7,2008,2008,55.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,2008,2008,30.01,wf,-0.033343141,-0.075761643
-101.2,30.71,7,2009,2009,37.41,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,2009,2009,79.37,llano,-0.5866772,-1.333036643
-97.469,30.179,7,2009,2009,20.76,lostP,0.426622466,0.969363357
-95.551,30.7233,7,2009,2009,104.08,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,2009,2009,87.39,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,2009,2009,88.48,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,2009,2009,34.53,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,2009,2009,91.76,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,2009,2009,105.07,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,2009,2009,122.01,psu,1.645407545,3.738663357
-101.8833,33.5667,7,2009,2009,62.82,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,2009,2009,89.02,llela,0.648699869,1.473963357
-95.920129,29.920887,7,2009,2009,33.45,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,2009,2009,97.95,wf,-0.033343141,-0.075761643
